"UniqueID","sold.fctr","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.X.glmnet.err","sold.fctr.predict.All.X.glmnet.err.abs","sold.fctr.predict.All.X.glmnet.accurate"
11806,"N",0.178326000754912,"N",TRUE,0.178326000754912,TRUE
11837,"N",0.533992649623242,"Y",FALSE,0.533992649623242,FALSE
10317,"N",0.635256589527269,"Y",FALSE,0.635256589527269,FALSE
10466,"N",0.106319358291686,"N",TRUE,0.106319358291686,TRUE
10471,"N",0.0212586903717736,"N",TRUE,0.0212586903717736,TRUE
10512,"N",0.887786287570317,"Y",FALSE,0.887786287570317,FALSE
10526,"N",0.171230335744233,"N",TRUE,0.171230335744233,TRUE
10586,"N",0.022149192650176,"N",TRUE,0.022149192650176,TRUE
10687,"N",0.906438057903637,"Y",FALSE,0.906438057903637,FALSE
10706,"N",0.115598825303255,"N",TRUE,0.115598825303255,TRUE
10841,"N",0.841061037427448,"Y",FALSE,0.841061037427448,FALSE
10842,"N",0.0191644520019363,"N",TRUE,0.0191644520019363,TRUE
10941,"N",0.0679005247790771,"N",TRUE,0.0679005247790771,TRUE
10996,"N",0.00984771740238917,"N",TRUE,0.00984771740238917,TRUE
11008,"N",0.0141040731903379,"N",TRUE,0.0141040731903379,TRUE
11046,"N",0.110283318080195,"N",TRUE,0.110283318080195,TRUE
11076,"N",0.235632595940965,"N",TRUE,0.235632595940965,TRUE
11109,"N",0.00934328370394619,"N",TRUE,0.00934328370394619,TRUE
11116,"N",0.0432084202915398,"N",TRUE,0.0432084202915398,TRUE
11152,"N",0.00442266346943135,"N",TRUE,0.00442266346943135,TRUE
11240,"N",0.0336366376476704,"N",TRUE,0.0336366376476704,TRUE
11523,"N",0.0190290281431747,"N",TRUE,0.0190290281431747,TRUE
11537,"N",0.742352106711895,"Y",FALSE,0.742352106711895,FALSE
11733,"N",0.141488414743934,"N",TRUE,0.141488414743934,TRUE
11775,"N",0.163269373383687,"N",TRUE,0.163269373383687,TRUE
11803,"N",0.205643907672847,"N",TRUE,0.205643907672847,TRUE
11861,"N",0.0768609332212418,"N",TRUE,0.0768609332212418,TRUE
10039,"N",0.412897713610702,"Y",FALSE,0.412897713610702,FALSE
10079,"N",0.413510598126147,"Y",FALSE,0.413510598126147,FALSE
10085,"N",0.212155202776239,"N",TRUE,0.212155202776239,TRUE
10184,"N",0.660513764513417,"Y",FALSE,0.660513764513417,FALSE
10191,"N",0.436586858864985,"Y",FALSE,0.436586858864985,FALSE
10206,"N",0.449999493368081,"Y",FALSE,0.449999493368081,FALSE
10274,"N",0.758761893239793,"Y",FALSE,0.758761893239793,FALSE
10325,"N",0.77307122646241,"Y",FALSE,0.77307122646241,FALSE
10351,"N",0.873679343477769,"Y",FALSE,0.873679343477769,FALSE
10504,"N",0.966110593835615,"Y",FALSE,0.966110593835615,FALSE
10569,"N",0.84525134148283,"Y",FALSE,0.84525134148283,FALSE
10591,"N",0.75257540258588,"Y",FALSE,0.75257540258588,FALSE
10628,"N",0.869083640852947,"Y",FALSE,0.869083640852947,FALSE
10649,"N",0.125710621201556,"N",TRUE,0.125710621201556,TRUE
10673,"N",0.585451489690902,"Y",FALSE,0.585451489690902,FALSE
10709,"N",0.192726081731818,"N",TRUE,0.192726081731818,TRUE
10751,"N",0.44895633564072,"Y",FALSE,0.44895633564072,FALSE
10785,"N",0.829953725542358,"Y",FALSE,0.829953725542358,FALSE
10828,"N",0.541014970882921,"Y",FALSE,0.541014970882921,FALSE
10836,"N",0.727285551728952,"Y",FALSE,0.727285551728952,FALSE
10888,"N",0.254318845284576,"N",TRUE,0.254318845284576,TRUE
10916,"N",0.779403681043207,"Y",FALSE,0.779403681043207,FALSE
10917,"N",0.537856274165136,"Y",FALSE,0.537856274165136,FALSE
10978,"N",0.690409234855591,"Y",FALSE,0.690409234855591,FALSE
10984,"N",0.432604992439488,"Y",FALSE,0.432604992439488,FALSE
11002,"N",0.662793319918082,"Y",FALSE,0.662793319918082,FALSE
11024,"N",0.418959427434941,"Y",FALSE,0.418959427434941,FALSE
11032,"N",0.249109102936023,"N",TRUE,0.249109102936023,TRUE
11051,"N",0.405113221838013,"Y",FALSE,0.405113221838013,FALSE
11068,"N",0.0641842045573374,"N",TRUE,0.0641842045573374,TRUE
11103,"N",0.46450287955868,"Y",FALSE,0.46450287955868,FALSE
11157,"N",0.868387989293831,"Y",FALSE,0.868387989293831,FALSE
11170,"N",0.732096868145663,"Y",FALSE,0.732096868145663,FALSE
11232,"N",0.817107709208672,"Y",FALSE,0.817107709208672,FALSE
11257,"N",0.249838149345834,"N",TRUE,0.249838149345834,TRUE
11290,"N",0.162390307646922,"N",TRUE,0.162390307646922,TRUE
11349,"N",0.83044803947877,"Y",FALSE,0.83044803947877,FALSE
11390,"N",0.272665829205685,"N",TRUE,0.272665829205685,TRUE
11451,"N",0.190245301926703,"N",TRUE,0.190245301926703,TRUE
11468,"N",0.25483259842401,"N",TRUE,0.25483259842401,TRUE
11471,"N",0.997565330856549,"Y",FALSE,0.997565330856549,FALSE
11502,"N",0.44321087197643,"Y",FALSE,0.44321087197643,FALSE
11551,"N",0.123655391668182,"N",TRUE,0.123655391668182,TRUE
11644,"N",0.878306147341837,"Y",FALSE,0.878306147341837,FALSE
11747,"N",0.289155029237505,"N",TRUE,0.289155029237505,TRUE
11749,"N",0.767015896610219,"Y",FALSE,0.767015896610219,FALSE
11755,"N",0.31428369755321,"N",TRUE,0.31428369755321,TRUE
11770,"N",0.455796975165618,"Y",FALSE,0.455796975165618,FALSE
11780,"N",0.178458183938407,"N",TRUE,0.178458183938407,TRUE
11841,"N",0.762570550249994,"Y",FALSE,0.762570550249994,FALSE
10132,"N",0.0357947568126262,"N",TRUE,0.0357947568126262,TRUE
10216,"N",0.503883489769184,"Y",FALSE,0.503883489769184,FALSE
10282,"N",0.185840909877196,"N",TRUE,0.185840909877196,TRUE
10409,"N",0.466310333236203,"Y",FALSE,0.466310333236203,FALSE
10432,"N",0.26502393675541,"N",TRUE,0.26502393675541,TRUE
10440,"N",0.0392531289018777,"N",TRUE,0.0392531289018777,TRUE
10500,"N",0.00911706470632397,"N",TRUE,0.00911706470632397,TRUE
10503,"N",0.16419031231514,"N",TRUE,0.16419031231514,TRUE
10518,"N",0.0503397693367792,"N",TRUE,0.0503397693367792,TRUE
10539,"N",0.0851241145977277,"N",TRUE,0.0851241145977277,TRUE
10596,"N",0.0588575069078183,"N",TRUE,0.0588575069078183,TRUE
10683,"N",0.293329479321698,"N",TRUE,0.293329479321698,TRUE
10739,"N",0.606133480489633,"Y",FALSE,0.606133480489633,FALSE
10776,"N",0.0591452984504264,"N",TRUE,0.0591452984504264,TRUE
10821,"N",0.222657227519787,"N",TRUE,0.222657227519787,TRUE
10904,"N",0.107865678951206,"N",TRUE,0.107865678951206,TRUE
10934,"N",0.060368003836213,"N",TRUE,0.060368003836213,TRUE
10952,"N",0.334008806592722,"N",TRUE,0.334008806592722,TRUE
10994,"N",0.517464983654516,"Y",FALSE,0.517464983654516,FALSE
11004,"N",0.208357650179968,"N",TRUE,0.208357650179968,TRUE
11022,"N",0.0455220289944811,"N",TRUE,0.0455220289944811,TRUE
11044,"N",0.186639899994373,"N",TRUE,0.186639899994373,TRUE
11047,"N",0.0351719458500793,"N",TRUE,0.0351719458500793,TRUE
11069,"N",0.231846734920457,"N",TRUE,0.231846734920457,TRUE
11139,"N",0.174710039135425,"N",TRUE,0.174710039135425,TRUE
11198,"N",0.00295532384770889,"N",TRUE,0.00295532384770889,TRUE
11242,"N",0.0030964783518983,"N",TRUE,0.0030964783518983,TRUE
11261,"N",0.0754485511704443,"N",TRUE,0.0754485511704443,TRUE
11303,"N",0.177059957815233,"N",TRUE,0.177059957815233,TRUE
11322,"N",0.304551594686876,"N",TRUE,0.304551594686876,TRUE
11380,"N",0.222839864851171,"N",TRUE,0.222839864851171,TRUE
11410,"N",0.256919810065177,"N",TRUE,0.256919810065177,TRUE
11554,"N",0.0410019242933236,"N",TRUE,0.0410019242933236,TRUE
11610,"N",0.118595861915629,"N",TRUE,0.118595861915629,TRUE
11614,"N",0.35987282963868,"N",TRUE,0.35987282963868,TRUE
11640,"N",0.0551801966622304,"N",TRUE,0.0551801966622304,TRUE
11673,"N",0.0891031267890706,"N",TRUE,0.0891031267890706,TRUE
11675,"N",0.068628154965781,"N",TRUE,0.068628154965781,TRUE
11685,"N",0.223056578377773,"N",TRUE,0.223056578377773,TRUE
11698,"N",0.0482318478995758,"N",TRUE,0.0482318478995758,TRUE
11751,"N",0.318997901169067,"N",TRUE,0.318997901169067,TRUE
11756,"N",0.145978339371798,"N",TRUE,0.145978339371798,TRUE
11847,"N",0.193607538822312,"N",TRUE,0.193607538822312,TRUE
10100,"N",0.635537774281337,"Y",FALSE,0.635537774281337,FALSE
10193,"N",0.395559195722204,"N",TRUE,0.395559195722204,TRUE
10195,"N",0.436262927387667,"Y",FALSE,0.436262927387667,FALSE
10369,"N",0.215495363088383,"N",TRUE,0.215495363088383,TRUE
10416,"N",0.789420349811367,"Y",FALSE,0.789420349811367,FALSE
10433,"N",0.194830264958132,"N",TRUE,0.194830264958132,TRUE
10455,"N",0.72150286959097,"Y",FALSE,0.72150286959097,FALSE
10472,"N",0.773578521014109,"Y",FALSE,0.773578521014109,FALSE
10788,"N",0.494931647231986,"Y",FALSE,0.494931647231986,FALSE
10856,"N",0.212489367510145,"N",TRUE,0.212489367510145,TRUE
10990,"N",0.199330271848802,"N",TRUE,0.199330271848802,TRUE
11153,"N",0.621937762122684,"Y",FALSE,0.621937762122684,FALSE
11250,"N",0.793300985739377,"Y",FALSE,0.793300985739377,FALSE
11265,"N",0.215965658302393,"N",TRUE,0.215965658302393,TRUE
11333,"N",0.231124441345379,"N",TRUE,0.231124441345379,TRUE
11580,"N",0.0480778052752012,"N",TRUE,0.0480778052752012,TRUE
11631,"N",0.384642546694342,"N",TRUE,0.384642546694342,TRUE
11774,"N",0.41305379877684,"Y",FALSE,0.41305379877684,FALSE
10040,"N",0.497658583661392,"Y",FALSE,0.497658583661392,FALSE
10047,"N",0.228729867951985,"N",TRUE,0.228729867951985,TRUE
10554,"N",0.430436368511183,"Y",FALSE,0.430436368511183,FALSE
10601,"N",0.0647254153683971,"N",TRUE,0.0647254153683971,TRUE
10629,"N",0.103119914051631,"N",TRUE,0.103119914051631,TRUE
10737,"N",0.35317058318789,"N",TRUE,0.35317058318789,TRUE
10765,"N",0.102189803338328,"N",TRUE,0.102189803338328,TRUE
10900,"N",0.225512014160904,"N",TRUE,0.225512014160904,TRUE
11108,"N",0.194479057432979,"N",TRUE,0.194479057432979,TRUE
11148,"N",0.0196739749920056,"N",TRUE,0.0196739749920056,TRUE
11230,"N",0.094058071583227,"N",TRUE,0.094058071583227,TRUE
11304,"N",0.352967872314163,"N",TRUE,0.352967872314163,TRUE
11588,"N",0.0662803390459085,"N",TRUE,0.0662803390459085,TRUE
11745,"N",0.330085745197206,"N",TRUE,0.330085745197206,TRUE
11851,"N",0.378308517826337,"N",TRUE,0.378308517826337,TRUE
10264,"N",0.653896795937135,"Y",FALSE,0.653896795937135,FALSE
10414,"N",0.243353907551669,"N",TRUE,0.243353907551669,TRUE
10508,"N",0.457514164332032,"Y",FALSE,0.457514164332032,FALSE
10527,"N",0.275424227539305,"N",TRUE,0.275424227539305,TRUE
10671,"N",0.354983348042984,"N",TRUE,0.354983348042984,TRUE
10845,"N",0.0556012399439954,"N",TRUE,0.0556012399439954,TRUE
10862,"N",0.249973354756982,"N",TRUE,0.249973354756982,TRUE
10927,"N",0.0696064212021104,"N",TRUE,0.0696064212021104,TRUE
11006,"N",0.46557633816829,"Y",FALSE,0.46557633816829,FALSE
11120,"N",0.0748653520579213,"N",TRUE,0.0748653520579213,TRUE
11126,"N",0.32014030944942,"N",TRUE,0.32014030944942,TRUE
11149,"N",0.210472919357444,"N",TRUE,0.210472919357444,TRUE
11385,"N",0.372205175710916,"N",TRUE,0.372205175710916,TRUE
11391,"N",0.964169855222642,"Y",FALSE,0.964169855222642,FALSE
11396,"N",0.529662919225909,"Y",FALSE,0.529662919225909,FALSE
11604,"N",0.25893120927168,"N",TRUE,0.25893120927168,TRUE
11692,"N",0.147266326616366,"N",TRUE,0.147266326616366,TRUE
11825,"N",0.102826353746127,"N",TRUE,0.102826353746127,TRUE
10028,"N",0.012611500933741,"N",TRUE,0.012611500933741,TRUE
10059,"N",0.00493987925278998,"N",TRUE,0.00493987925278998,TRUE
10121,"N",0.106764478381087,"N",TRUE,0.106764478381087,TRUE
10188,"N",0.156306602177139,"N",TRUE,0.156306602177139,TRUE
10424,"N",0.0225696151148216,"N",TRUE,0.0225696151148216,TRUE
10559,"N",0.00571083104978378,"N",TRUE,0.00571083104978378,TRUE
10574,"N",0.0121659959088524,"N",TRUE,0.0121659959088524,TRUE
10771,"N",0.0415927570463007,"N",TRUE,0.0415927570463007,TRUE
10847,"N",0.155027185159286,"N",TRUE,0.155027185159286,TRUE
10873,"N",0.0496954551031356,"N",TRUE,0.0496954551031356,TRUE
10890,"N",0.0053638799554864,"N",TRUE,0.0053638799554864,TRUE
10915,"N",0.0648395081677541,"N",TRUE,0.0648395081677541,TRUE
10977,"N",0.0131577140422335,"N",TRUE,0.0131577140422335,TRUE
11018,"N",0.0683420780170993,"N",TRUE,0.0683420780170993,TRUE
11020,"N",0.00829030476018965,"N",TRUE,0.00829030476018965,TRUE
11273,"N",0.0317490095977653,"N",TRUE,0.0317490095977653,TRUE
11287,"N",0.0202956026440916,"N",TRUE,0.0202956026440916,TRUE
11298,"N",0.0302177153984574,"N",TRUE,0.0302177153984574,TRUE
11308,"N",0.00751562212799446,"N",TRUE,0.00751562212799446,TRUE
11343,"N",0.00839065257111351,"N",TRUE,0.00839065257111351,TRUE
11381,"N",0.00746564379893527,"N",TRUE,0.00746564379893527,TRUE
11395,"N",0.00725078498891944,"N",TRUE,0.00725078498891944,TRUE
11781,"N",0.0156605458663266,"N",TRUE,0.0156605458663266,TRUE
11818,"N",0.0947638122385991,"N",TRUE,0.0947638122385991,TRUE
10025,"N",0.395444956827633,"N",TRUE,0.395444956827633,TRUE
10067,"N",0.201504656974472,"N",TRUE,0.201504656974472,TRUE
10083,"N",0.21686251421544,"N",TRUE,0.21686251421544,TRUE
10102,"N",0.204611870702723,"N",TRUE,0.204611870702723,TRUE
10246,"N",0.410467256103608,"Y",FALSE,0.410467256103608,FALSE
10314,"N",0.460560192847506,"Y",FALSE,0.460560192847506,FALSE
10320,"N",0.253698384339562,"N",TRUE,0.253698384339562,TRUE
10774,"N",0.5247859597118,"Y",FALSE,0.5247859597118,FALSE
10867,"N",0.457881185339666,"Y",FALSE,0.457881185339666,FALSE
10894,"N",0.0286638527203518,"N",TRUE,0.0286638527203518,TRUE
10956,"N",0.363124644172853,"N",TRUE,0.363124644172853,TRUE
11003,"N",0.0663586988405449,"N",TRUE,0.0663586988405449,TRUE
11040,"N",0.183524947313404,"N",TRUE,0.183524947313404,TRUE
11045,"N",0.0459451213647117,"N",TRUE,0.0459451213647117,TRUE
11083,"N",0.270954152000927,"N",TRUE,0.270954152000927,TRUE
11112,"N",0.0598799751936504,"N",TRUE,0.0598799751936504,TRUE
11154,"N",0.195560806217823,"N",TRUE,0.195560806217823,TRUE
11252,"N",0.212788148628555,"N",TRUE,0.212788148628555,TRUE
11253,"N",0.164095844658792,"N",TRUE,0.164095844658792,TRUE
11264,"N",0.0644644432144842,"N",TRUE,0.0644644432144842,TRUE
11331,"N",0.0665106886141361,"N",TRUE,0.0665106886141361,TRUE
11409,"N",0.460549246759156,"Y",FALSE,0.460549246759156,FALSE
11461,"N",0.0510227894014627,"N",TRUE,0.0510227894014627,TRUE
11677,"N",0.237332251621711,"N",TRUE,0.237332251621711,TRUE
11771,"N",0.0967124087280763,"N",TRUE,0.0967124087280763,TRUE
10033,"N",0.0414127793497234,"N",TRUE,0.0414127793497234,TRUE
10072,"N",0.1366527279856,"N",TRUE,0.1366527279856,TRUE
10197,"N",0.0376305490954241,"N",TRUE,0.0376305490954241,TRUE
10239,"N",0.0180080952499766,"N",TRUE,0.0180080952499766,TRUE
10647,"N",0.0529282027103591,"N",TRUE,0.0529282027103591,TRUE
10655,"N",0.148377338558693,"N",TRUE,0.148377338558693,TRUE
10800,"N",0.03062731307213,"N",TRUE,0.03062731307213,TRUE
10883,"N",0.0469120747551879,"N",TRUE,0.0469120747551879,TRUE
10889,"N",0.126004510872285,"N",TRUE,0.126004510872285,TRUE
10933,"N",0.0392622355232493,"N",TRUE,0.0392622355232493,TRUE
10980,"N",0.0633115153860186,"N",TRUE,0.0633115153860186,TRUE
11104,"N",0.0769839883549098,"N",TRUE,0.0769839883549098,TRUE
11118,"N",0.0221159945402455,"N",TRUE,0.0221159945402455,TRUE
11143,"N",0.0629068028847357,"N",TRUE,0.0629068028847357,TRUE
11221,"N",0.304467600589287,"N",TRUE,0.304467600589287,TRUE
11338,"N",0.134862757171148,"N",TRUE,0.134862757171148,TRUE
11431,"N",0.0616791602480106,"N",TRUE,0.0616791602480106,TRUE
11519,"N",0.0507886564841288,"N",TRUE,0.0507886564841288,TRUE
11792,"N",0.0367925509860254,"N",TRUE,0.0367925509860254,TRUE
11858,"N",0.129881257873434,"N",TRUE,0.129881257873434,TRUE
10087,"N",0.161214227077696,"N",TRUE,0.161214227077696,TRUE
10523,"N",0.485778114535952,"Y",FALSE,0.485778114535952,FALSE
10590,"N",0.508097497777461,"Y",FALSE,0.508097497777461,FALSE
10643,"N",0.137620447181865,"N",TRUE,0.137620447181865,TRUE
10644,"N",0.112619353485277,"N",TRUE,0.112619353485277,TRUE
10951,"N",0.0281776017860901,"N",TRUE,0.0281776017860901,TRUE
10953,"N",0.102466308419142,"N",TRUE,0.102466308419142,TRUE
10982,"N",0.030230586180725,"N",TRUE,0.030230586180725,TRUE
10983,"N",0.389898991032692,"N",TRUE,0.389898991032692,TRUE
11035,"N",0.126728481396394,"N",TRUE,0.126728481396394,TRUE
11067,"N",0.246758951550043,"N",TRUE,0.246758951550043,TRUE
11130,"N",0.0679974383706327,"N",TRUE,0.0679974383706327,TRUE
11141,"N",0.0228283860767697,"N",TRUE,0.0228283860767697,TRUE
11189,"N",0.155266425458751,"N",TRUE,0.155266425458751,TRUE
11192,"N",0.180497963290296,"N",TRUE,0.180497963290296,TRUE
11205,"N",0.16873128958507,"N",TRUE,0.16873128958507,TRUE
11211,"N",0.148604388511811,"N",TRUE,0.148604388511811,TRUE
11268,"N",0.129879683112494,"N",TRUE,0.129879683112494,TRUE
11274,"N",0.318833131570165,"N",TRUE,0.318833131570165,TRUE
11299,"N",0.398396237553386,"N",TRUE,0.398396237553386,TRUE
11321,"N",0.786144604460548,"Y",FALSE,0.786144604460548,FALSE
11371,"N",0.0327239032151347,"N",TRUE,0.0327239032151347,TRUE
11481,"N",0.0519291095389658,"N",TRUE,0.0519291095389658,TRUE
11529,"N",0.11009090395876,"N",TRUE,0.11009090395876,TRUE
11786,"N",0.327538569822152,"N",TRUE,0.327538569822152,TRUE
11794,"N",0.299686984167444,"N",TRUE,0.299686984167444,TRUE
11833,"N",0.203515314754104,"N",TRUE,0.203515314754104,TRUE
11834,"N",0.178724096308974,"N",TRUE,0.178724096308974,TRUE
10219,"N",0.140306552085934,"N",TRUE,0.140306552085934,TRUE
10279,"N",0.0836835904976834,"N",TRUE,0.0836835904976834,TRUE
10605,"N",0.0423523100773247,"N",TRUE,0.0423523100773247,TRUE
10911,"N",0.101047553082536,"N",TRUE,0.101047553082536,TRUE
11136,"N",0.0327686678267616,"N",TRUE,0.0327686678267616,TRUE
11220,"N",0.122014126148099,"N",TRUE,0.122014126148099,TRUE
11612,"N",0.165769035545583,"N",TRUE,0.165769035545583,TRUE
11642,"N",0.143793397234043,"N",TRUE,0.143793397234043,TRUE
11682,"N",0.0320415060135966,"N",TRUE,0.0320415060135966,TRUE
10065,"N",0.108044761276268,"N",TRUE,0.108044761276268,TRUE
10296,"N",0.895851115316628,"Y",FALSE,0.895851115316628,FALSE
10495,"N",0.433887927527378,"Y",FALSE,0.433887927527378,FALSE
10498,"N",0.366195309831807,"N",TRUE,0.366195309831807,TRUE
10550,"N",0.146517302016789,"N",TRUE,0.146517302016789,TRUE
10575,"N",0.0950194476326819,"N",TRUE,0.0950194476326819,TRUE
10595,"N",0.921769344080656,"Y",FALSE,0.921769344080656,FALSE
10667,"N",0.363233931547068,"N",TRUE,0.363233931547068,TRUE
10770,"N",0.103066256214905,"N",TRUE,0.103066256214905,TRUE
10819,"N",0.0958810754813273,"N",TRUE,0.0958810754813273,TRUE
10849,"N",0.167306602941756,"N",TRUE,0.167306602941756,TRUE
10906,"N",0.0729624306309491,"N",TRUE,0.0729624306309491,TRUE
10922,"N",0.278782607313852,"N",TRUE,0.278782607313852,TRUE
11023,"N",0.523676575683639,"Y",FALSE,0.523676575683639,FALSE
11060,"N",0.0185595412139632,"N",TRUE,0.0185595412139632,TRUE
11070,"N",0.0357182988602036,"N",TRUE,0.0357182988602036,TRUE
11169,"N",0.517963334401042,"Y",FALSE,0.517963334401042,FALSE
11179,"N",0.277552975653728,"N",TRUE,0.277552975653728,TRUE
11181,"N",0.468875645078702,"Y",FALSE,0.468875645078702,FALSE
11188,"N",0.259891093399482,"N",TRUE,0.259891093399482,TRUE
11237,"N",0.45257789453222,"Y",FALSE,0.45257789453222,FALSE
11314,"N",0.332925758137621,"N",TRUE,0.332925758137621,TRUE
11342,"N",0.128349186506792,"N",TRUE,0.128349186506792,TRUE
11364,"N",0.0416547087587222,"N",TRUE,0.0416547087587222,TRUE
11397,"N",0.00871565040293513,"N",TRUE,0.00871565040293513,TRUE
