"UniqueID","startprice.log10","startprice.log10.cut.fctr","startprice.log10.predict.RFE.X.glm","startprice.log10.predict.RFE.X.glm.err","startprice.log10.predict.RFE.X.glm.err.abs","startprice.log10.predict.RFE.X.glm.accurate","startprice.log10.predict.RFE.X.glmnet","startprice.log10.predict.RFE.X.glmnet.err","startprice.log10.predict.RFE.X.glmnet.err.abs","startprice.log10.predict.RFE.X.glmnet.accurate","startprice.log10.predict.RFE.X.rpart","startprice.log10.predict.RFE.X.rpart.err","startprice.log10.predict.RFE.X.rpart.err.abs","startprice.log10.predict.RFE.X.rpart.accurate","startprice.log10.predict.RFE.X.gbm","startprice.log10.predict.RFE.X.gbm.err","startprice.log10.predict.RFE.X.gbm.err.abs","startprice.log10.predict.RFE.X.gbm.accurate","startprice.log10.predict.RFE.X.rf","startprice.log10.predict.RFE.X.rf.err","startprice.log10.predict.RFE.X.rf.err.abs","startprice.log10.predict.RFE.X.rf.accurate","startprice.log10.predict.RFE.X.svmLinear","startprice.log10.predict.RFE.X.svmLinear.err","startprice.log10.predict.RFE.X.svmLinear.err.abs","startprice.log10.predict.RFE.X.svmLinear.accurate","startprice.log10.predict.RFE.X.svmLinear2","startprice.log10.predict.RFE.X.svmLinear2.err","startprice.log10.predict.RFE.X.svmLinear2.err.abs","startprice.log10.predict.RFE.X.svmLinear2.accurate","startprice.log10.predict.RFE.X.earth","startprice.log10.predict.RFE.X.earth.err","startprice.log10.predict.RFE.X.earth.err.abs","startprice.log10.predict.RFE.X.earth.accurate","startprice.log10.predict.RFE.X.bagEarth","startprice.log10.predict.RFE.X.bagEarth.err","startprice.log10.predict.RFE.X.bagEarth.err.abs","startprice.log10.predict.RFE.X.bagEarth.accurate","startprice.log10.predict.RFE.X.Interact.glmnet","startprice.log10.predict.RFE.X.Interact.glmnet.err","startprice.log10.predict.RFE.X.Interact.glmnet.err.abs","startprice.log10.predict.RFE.X.Interact.glmnet.accurate","startprice.log10.predict.RFE.X.YeoJohnson.glmnet","startprice.log10.predict.RFE.X.YeoJohnson.glmnet.err","startprice.log10.predict.RFE.X.YeoJohnson.glmnet.err.abs","startprice.log10.predict.RFE.X.YeoJohnson.glmnet.accurate","startprice.log10.predict.RFE.X.center.scale.glmnet","startprice.log10.predict.RFE.X.center.scale.glmnet.err","startprice.log10.predict.RFE.X.center.scale.glmnet.err.abs","startprice.log10.predict.RFE.X.center.scale.glmnet.accurate","startprice.log10.predict.RFE.X.spatialSign.glmnet","startprice.log10.predict.RFE.X.spatialSign.glmnet.err","startprice.log10.predict.RFE.X.spatialSign.glmnet.err.abs","startprice.log10.predict.RFE.X.spatialSign.glmnet.accurate","startprice.log10.predict.Ensemble.glmnet","startprice.log10.predict.Ensemble.glmnet.err","startprice.log10.predict.Ensemble.glmnet.err.abs","startprice.log10.predict.Ensemble.glmnet.accurate"
10024,2.51850077923964,"(2.16,3]",2.55253242300553,0.0340316437658923,0.0340316437658923,FALSE,2.58095339398719,0.0624526147475577,0.0624526147475577,FALSE,2.594138321451,0.0756375422113584,0.0756375422113584,FALSE,2.71973333382152,0.201232554581882,0.201232554581882,FALSE,2.69598665417393,0.177485874934292,0.177485874934292,FALSE,2.58628736262413,0.0677865833844891,0.0677865833844891,FALSE,2.57012141845397,0.0516206392143355,0.0516206392143355,FALSE,2.61174199088914,0.0932412116495009,0.0932412116495009,FALSE,2.5790696265417,0.0605688473020582,0.0605688473020582,FALSE,2.5496085112455,0.0311077320058586,0.0311077320058586,FALSE,2.58110256193498,0.06260178269534,0.06260178269534,FALSE,2.58095339398719,0.0624526147475573,0.0624526147475573,FALSE,2.53346395939018,0.0149631801505437,0.0149631801505437,FALSE,2.70797926835617,0.189478489116533,0.189478489116533,FALSE
10025,2.17318626841227,"(2.16,3]",2.84020768646832,0.667021418056044,0.667021418056044,FALSE,2.75756462039561,0.584378351983331,0.584378351983331,FALSE,2.42660510048345,0.253418832071181,0.253418832071181,FALSE,2.57372390447257,0.400537636060296,0.400537636060296,FALSE,2.54281391214037,0.369627643728096,0.369627643728096,FALSE,2.65229904998322,0.479112781570949,0.479112781570949,FALSE,2.7263821138278,0.553195845415528,0.553195845415528,FALSE,2.57570062005646,0.402514351644181,0.402514351644181,FALSE,2.77812454107134,0.604938272659062,0.604938272659062,FALSE,2.64028476680261,0.467098498390337,0.467098498390337,FALSE,2.75891553465021,0.585729266237933,0.585729266237933,FALSE,2.75756462039561,0.584378351983333,0.584378351983333,FALSE,2.71863081798313,0.545444549570857,0.545444549570857,FALSE,2.5882304685174,0.415044200105127,0.415044200105127,FALSE
10026,2.37803432245733,"(2.16,3]",2.32104065799419,-0.0569936644631373,0.0569936644631373,FALSE,2.28642997367649,-0.0916043487808444,0.0916043487808444,FALSE,2.26053786943865,-0.117496453018683,0.117496453018683,FALSE,2.20348906694071,-0.174545255516619,0.174545255516619,FALSE,2.23646308580947,-0.141571236647857,0.141571236647857,FALSE,2.36647385416667,-0.0115604682906585,0.0115604682906585,FALSE,2.34621889254855,-0.0318154299087841,0.0318154299087841,FALSE,2.2511105979107,-0.126923724546632,0.126923724546632,FALSE,2.24619056554782,-0.131843756909515,0.131843756909515,FALSE,2.27605838153157,-0.101975940925762,0.101975940925762,FALSE,2.2878276268161,-0.0902066956412284,0.0902066956412284,FALSE,2.28642997367649,-0.0916043487808431,0.0916043487808431,FALSE,2.34983617094731,-0.028198151510018,0.028198151510018,FALSE,2.22586215249886,-0.152172169958476,0.152172169958476,FALSE
10028,2.39792263654532,"(2.16,3]",2.34345694225857,-0.0544656942867445,0.0544656942867445,FALSE,2.27148572658529,-0.126436909960028,0.126436909960028,FALSE,2.26053786943865,-0.137384767106669,0.137384767106669,FALSE,2.26448132166158,-0.133441314883734,0.133441314883734,FALSE,2.28318837013727,-0.114734266408046,0.114734266408046,FALSE,2.3543518970161,-0.0435707395292209,0.0435707395292209,FALSE,2.33822843991746,-0.0596941966278606,0.0596941966278606,FALSE,2.2511105979107,-0.146812038634617,0.146812038634617,FALSE,2.3105521417694,-0.0873704947759153,0.0873704947759153,FALSE,2.27646548916739,-0.121457147377925,0.121457147377925,FALSE,2.27582535344414,-0.122097283101176,0.122097283101176,FALSE,2.27148572658529,-0.126436909960028,0.126436909960028,FALSE,2.24194460594031,-0.155978030605008,0.155978030605008,FALSE,2.29322541596359,-0.104697220581731,0.104697220581731,FALSE
10029,2.49134768410889,"(2.16,3]",2.45083067876335,-0.0405170053455373,0.0405170053455373,FALSE,2.44067450426249,-0.0506731798464002,0.0506731798464002,FALSE,2.42660510048345,-0.0647425836254372,0.0647425836254372,FALSE,2.41743423142533,-0.0739134526835659,0.0739134526835659,FALSE,2.38859738260913,-0.102750301499764,0.102750301499764,FALSE,2.5271032174187,0.0357555333098065,0.0357555333098065,FALSE,2.50772624501287,0.0163785609039784,0.0163785609039784,FALSE,2.39496241065076,-0.096385273458131,0.096385273458131,FALSE,2.3995597637847,-0.0917879203241965,0.0917879203241965,FALSE,2.42062739886811,-0.0707202852407809,0.0707202852407809,FALSE,2.44055499307532,-0.0507926910335743,0.0507926910335743,FALSE,2.44067450426249,-0.0506731798464002,0.0506731798464002,FALSE,2.40232629266406,-0.0890213914448341,0.0890213914448341,FALSE,2.37474336128779,-0.1166043228211,0.1166043228211,FALSE
10033,2.47709230078906,"(2.16,3]",2.5094732852129,0.0323809844238396,0.0323809844238396,FALSE,2.52874435899281,0.0516520582037523,0.0516520582037523,FALSE,2.42660510048345,-0.0504872003056058,0.0504872003056058,FALSE,2.37924820478492,-0.0978440960041445,0.0978440960041445,FALSE,2.36327015420998,-0.113822146579083,0.113822146579083,FALSE,2.45895675717394,-0.01813554361512,0.01813554361512,FALSE,2.48375352072951,0.00666121994044522,0.00666121994044522,FALSE,2.39496241065076,-0.0821298901382996,0.0821298901382996,FALSE,2.51551701256898,0.0384247117799199,0.0384247117799199,FALSE,2.52615925305078,0.049066952261716,0.049066952261716,FALSE,2.51878656774657,0.0416942669575078,0.0416942669575078,FALSE,2.52874435899281,0.0516520582037496,0.0516520582037496,FALSE,2.53432356503169,0.0572312642426254,0.0572312642426254,FALSE,2.39344088551636,-0.0836514152727017,0.0836514152727017,FALSE
10035,2.64835025144471,"(2.16,3]",2.49043856670211,-0.157911684742602,0.157911684742602,FALSE,2.50614454363497,-0.14220570780974,0.14220570780974,FALSE,2.26053786943865,-0.387812382006066,0.387812382006066,FALSE,2.4732105715822,-0.175139679862518,0.175139679862518,FALSE,2.57823772603092,-0.0701125254137942,0.0701125254137942,FALSE,2.45960066298579,-0.188749588458923,0.188749588458923,FALSE,2.47655205357746,-0.171798197867251,0.171798197867251,FALSE,2.50249873066695,-0.145851520777763,0.145851520777763,FALSE,2.5031725850071,-0.145177666437612,0.145177666437612,FALSE,2.48848218601907,-0.159868065425646,0.159868065425646,FALSE,2.50627037954242,-0.142079871902299,0.142079871902299,FALSE,2.50614454363497,-0.142205707809741,0.142205707809741,FALSE,2.53324031185316,-0.115109939591549,0.115109939591549,FALSE,2.63402223588648,-0.0143280155582302,0.0143280155582302,FALSE
10036,2.68124123737559,"(2.16,3]",2.72602341046649,0.044782173090907,0.044782173090907,FALSE,2.64299442608023,-0.0382468112953611,0.0382468112953611,FALSE,2.42660510048345,-0.254636136892132,0.254636136892132,FALSE,2.27116505887802,-0.410076178497566,0.410076178497566,FALSE,2.5656600344691,-0.115581202906483,0.115581202906483,FALSE,2.51919302739613,-0.162048209979456,0.162048209979456,FALSE,2.51832128909829,-0.162919948277297,0.162919948277297,FALSE,2.6757509108892,-0.00549032648638681,0.00549032648638681,FALSE,2.68395236269882,0.00271112532323592,0.00271112532323592,FALSE,2.61417385936707,-0.067067378008518,0.067067378008518,FALSE,2.64213246610295,-0.0391087712726415,0.0391087712726415,FALSE,2.64299442608023,-0.0382468112953611,0.0382468112953611,FALSE,2.62800655604497,-0.0532346813306188,0.0532346813306188,FALSE,2.60044562503224,-0.08079561234335,0.08079561234335,FALSE
10038,1.89762709129044,"(1.32,2.16]",1.97277413103253,0.0751470397420895,0.0751470397420895,FALSE,1.99402686569801,0.0963997744075726,0.0963997744075726,FALSE,1.99654989342276,0.0989228021323167,0.0989228021323167,FALSE,1.99059430501188,0.0929672137214383,0.0929672137214383,FALSE,1.96432611952089,0.0666990282304534,0.0666990282304534,FALSE,2.01895124581658,0.121324154526137,0.121324154526137,FALSE,2.00418315621361,0.106556064923168,0.106556064923168,FALSE,2.03244128509861,0.134814193808168,0.134814193808168,FALSE,1.98521713617104,0.087590044880602,0.087590044880602,FALSE,2.01805238840623,0.120425297115787,0.120425297115787,FALSE,1.9924176042715,0.0947905129810585,0.0947905129810585,FALSE,1.99402686569801,0.0963997744075709,0.0963997744075709,FALSE,1.97886730374099,0.0812402124505531,0.0812402124505531,FALSE,1.94357055922925,0.0459434679388124,0.0459434679388124,FALSE
10039,2.27841060147582,"(2.16,3]",2.181723758901,-0.0966868425748171,0.0966868425748171,FALSE,2.21940406525501,-0.059006536220807,0.059006536220807,FALSE,2.26053786943865,-0.0178727320371679,0.0178727320371679,FALSE,2.28553230713415,0.0071217056583337,0.0071217056583337,FALSE,2.19068203855164,-0.0877285629241742,0.0877285629241742,FALSE,2.26100603459926,-0.0174045668765572,0.0174045668765572,FALSE,2.24154803446635,-0.0368625670094671,0.0368625670094671,FALSE,2.2511105979107,-0.0273000035651161,0.0273000035651161,FALSE,2.19416835055778,-0.0842422509180381,0.0842422509180381,FALSE,2.13514124155743,-0.143269359918387,0.143269359918387,FALSE,2.22258865768825,-0.0558219437875618,0.0558219437875618,FALSE,2.21940406525501,-0.0590065362208039,0.0590065362208039,FALSE,2.31285729194257,0.0344466904667566,0.0344466904667566,FALSE,2.12656759955572,-0.151843001920095,0.151843001920095,FALSE
10040,2.20409283840254,"(2.16,3]",2.21179161447451,0.00769877607197156,0.00769877607197156,FALSE,2.21203934902353,0.00794651062099039,0.00794651062099039,FALSE,2.26053786943865,0.0564450310361089,0.0564450310361089,FALSE,2.42238905915096,0.218296220748421,0.218296220748421,FALSE,2.21820581444543,0.0141129760428904,0.0141129760428904,FALSE,2.22149825962549,0.017405421222954,0.017405421222954,FALSE,2.248509338782,0.0444165003794628,0.0444165003794628,FALSE,2.2511105979107,0.0470177595081607,0.0470177595081607,FALSE,2.27143786892539,0.067345030522854,0.067345030522854,FALSE,2.25995923151409,0.0558663931115504,0.0558663931115504,FALSE,2.19909334556401,-0.00499949283852619,0.00499949283852619,FALSE,2.21203934902353,0.00794651062099172,0.00794651062099172,FALSE,2.23283628040673,0.0287434420041888,0.0287434420041888,FALSE,2.22569205375582,0.0215992153532802,0.0215992153532802,FALSE
10042,2.06069784035361,"(1.32,2.16]",2.02265373014655,-0.0380441102070574,0.0380441102070574,FALSE,1.99400009864039,-0.0666977417132228,0.0666977417132228,FALSE,2.42660510048345,0.365907260129843,0.365907260129843,FALSE,2.20784147778437,0.147143637430759,0.147143637430759,FALSE,2.07905087256466,0.018353032211047,0.018353032211047,FALSE,2.10597049711587,0.0452726567622599,0.0452726567622599,FALSE,2.0968648381218,0.0361669977681895,0.0361669977681895,FALSE,2.06682857876671,0.00613073841310019,0.00613073841310019,FALSE,2.05955326459851,-0.00114457575510585,0.00114457575510585,FALSE,2.01370202396276,-0.046995816390853,0.046995816390853,FALSE,2.00753058854424,-0.0531672518093673,0.0531672518093673,FALSE,1.99400009864039,-0.0666977417132233,0.0666977417132233,FALSE,1.97046444214749,-0.0902333982061254,0.0902333982061254,FALSE,2.01592072503217,-0.044777115321442,0.044777115321442,FALSE
10043,2.46232311308423,"(2.16,3]",2.17042410101071,-0.291899012073527,0.291899012073527,FALSE,2.22888044803688,-0.23344266504735,0.23344266504735,FALSE,1.99654989342276,-0.465773219661476,0.465773219661476,FALSE,2.30618683305163,-0.156136280032605,0.156136280032605,FALSE,2.35743424015449,-0.104888872929741,0.104888872929741,FALSE,2.27201010328493,-0.190313009799304,0.190313009799304,FALSE,2.25883849627312,-0.203484616811111,0.203484616811111,FALSE,2.24922086533699,-0.213102247747248,0.213102247747248,FALSE,2.20082841661013,-0.261494696474107,0.261494696474107,FALSE,2.19915198093283,-0.263171132151408,0.263171132151408,FALSE,2.23002787510594,-0.232295237978292,0.232295237978292,FALSE,2.22888044803688,-0.23344266504735,0.23344266504735,FALSE,2.31385360704253,-0.148469506041699,0.148469506041699,FALSE,2.38190774367092,-0.0804153694133172,0.0804153694133172,FALSE
10044,2.69892657271621,"(2.16,3]",2.75390127921184,0.0549747064956332,0.0549747064956332,FALSE,2.74066123893121,0.0417346662150009,0.0417346662150009,FALSE,2.42660510048345,-0.272321472232757,0.272321472232757,FALSE,2.37113050578076,-0.327796066935447,0.327796066935447,FALSE,2.54200000483876,-0.156926567877454,0.156926567877454,FALSE,2.68447352916196,-0.0144530435542478,0.0144530435542478,FALSE,2.70264636346848,0.00371979075226481,0.00371979075226481,FALSE,2.6757509108892,-0.0231756618270111,0.0231756618270111,FALSE,2.75663557403152,0.0577090013153123,0.0577090013153123,FALSE,2.68541804086801,-0.0135085318482053,0.0135085318482053,FALSE,2.74022353659535,0.0412969638791423,0.0412969638791423,FALSE,2.74066123893121,0.0417346662150031,0.0417346662150031,FALSE,2.70515134218091,0.00622476946469774,0.00622476946469774,FALSE,2.55410066412489,-0.144825908591323,0.144825908591323,FALSE
