UniqueID,Probability1
12055,0.985260835960197
12056,0.967780349417186
12058,0.137613645617582
12059,0.310795610541903
12061,0.978969783586077
12062,0.968319160515944
12063,0.0188138340948373
12064,0.956671827017322
12065,0.962544967699566
12066,0.659598026978669
12067,0.950110158975596
12068,0.8722459237809
12072,0.970053531946576
12073,0.0500776472603393
12074,0.408070051907419
12075,0.840040122129026
12076,0.975073998344946
12079,0.858786793667823
12080,0.931159482686808
12081,0.974413640171358
12082,0.968241311703077
12083,0.970927182199228
12084,0.980204819832854
12087,0.974894205970281
12089,0.966671359039232
12090,0.977304105857537
12091,0.978879252547614
12092,0.236195395223462
12093,0.787558578600604
12094,0.971427079999505
12097,0.982954549958551
12099,0.244953046513369
12102,0.981261615332741
12105,0.978467102005453
12107,0.976951596302156
12108,0.0252121782386264
12111,0.944802580533287
12112,0.175694398563908
12113,0.965913077671532
12114,0.969382663421136
12115,0.0515576745635171
12116,0.898219992005342
12117,0.0640060083427161
12118,0.976694364596525
12121,0.82708485392312
12122,0.108567659568684
12123,0.947287303447121
12124,0.963417655061209
12125,0.956255476465808
12126,0.977245652252251
12127,0.757808090708495
12129,0.970618654726325
12130,0.975339625756369
12132,0.815054132375716
12134,0.969145440427725
12136,0.84394013376256
12138,0.55904726457271
12139,0.979060731507042
12140,0.757863437801384
12141,0.019865026196066
12145,0.968125066156359
12146,0.978838618861791
12147,0.982834083630015
12149,0.977269946043887
12151,0.973783798294775
12152,0.979399965869186
12154,0.0404146172393918
12155,0.407938989484026
12156,0.983292644022847
12157,0.976814072037134
12160,0.906276513842992
12161,0.871237072998113
12162,0.763754020938255
12163,0.00589137859600793
12166,0.968795414442809
12167,0.607494534481876
12168,0.91900209799755
12169,0.82496790412798
12172,0.979412452457069
12173,0.937199453249999
12174,0.968973906367343
12177,0.975662828199872
12180,0.428681254453305
12181,0.741990209585312
12182,0.447714662609824
12183,0.55993213516924
12185,0.208206802698173
12186,0.129796682067534
12187,0.236239584588396
12188,0.0853828565420215
12189,0.761713779791801
12190,0.980098402672547
12191,0.783340524919534
12192,0.0916573000225208
12196,0.961530608874487
12199,0.888569239869447
12200,0.960824257459043
12201,0.980998147964584
12203,0.208222634622622
12204,0.0432706183191294
12205,0.974483547785066
12206,0.972120029321686
12208,0.962591536230404
12209,0.899071228995903
12212,0.245786889318341
12213,0.979976104000555
12214,0.40615897446343
12215,0.980740806662925
12217,0.902125352588838
12219,0.102392946902567
12221,0.923936510192169
12224,0.0315101496132969
12226,0.0601928437508443
12227,0.980017034680484
12228,0.681200048883237
12229,0.978702617200727
12230,0.0408402148317322
12231,0.966323980211936
12232,0.979345250262631
12234,0.978439184090104
12236,0.750292363092871
12237,0.979309147637826
12239,0.0548268659589854
12240,0.969703594515081
12241,0.908532784433192
12244,0.983986760778312
12245,0.978578934544492
12248,0.968491919214317
12249,0.0588450947347449
12252,0.0851775784767173
12253,0.0397567020950751
12254,0.974377504233376
12257,0.340529315865923
12260,0.980860563084882
12261,0.589516925385076
12263,0.97837826298931
12264,0.980795685876558
12265,0.954764476544723
12268,0.0878222019869922
12270,0.948040515652169
12271,0.975929115998741
12272,0.731844037191576
12273,0.497231595888084
12274,0.630845646601052
12275,0.0908523347240932
12278,0.907339856980151
12280,0.58330634502733
12283,0.0573565757393076
12285,0.42629885614702
12286,0.21232699442592
12289,0.0374175286052418
12291,0.884948222619306
12297,0.398256187870475
12303,0.061519150053905
12305,0.964067399334059
12308,0.976649569274015
12310,0.978972642134577
12315,0.0148470363814041
12316,0.0480806789402877
12322,0.979191480434718
12324,0.959683042640312
12331,0.919628548530474
12332,0.977838674164021
12339,0.0834816344997538
12340,0.970163564420605
12344,0.0491610815323139
12346,0.946339804586749
12348,0.975241815158913
12352,0.957114449442389
12353,0.97448515653576
12354,0.980220199166418
12357,0.28644972018198
12361,0.136160039045845
12364,0.0219736989610748
12366,0.98477159054587
12367,0.227890696228165
12374,0.974283526931093
12378,0.0789384959467371
12388,0.013785327093478
12391,0.969008433470813
12392,0.962448175275153
12403,0.936904798907583
12406,0.977848003300953
12413,0.933138761516988
12415,0.932825080473905
12429,0.0168271925284454
12432,0.979295570048198
12435,0.0438486823118115
12447,0.969422119154621
12448,0.948881919728262
12456,0.98037999002148
12461,0.978711520473362
12463,0.0463781667959767
12467,0.978918834053939
12470,0.0271246263393098
12471,0.98127781098995
12484,0.0134755246554617
12486,0.82713737623157
12487,0.915266367413608
12490,0.799355783468132
12491,0.88726581712054
12492,0.351287371826205
12493,0.950213485953877
12496,0.072317245719317
12497,0.81092224883215
12498,0.978280173430973
12499,0.0151745079079624
12500,0.0261776034362394
12501,0.0486086258725565
12502,0.281946665820578
12503,0.32443618235645
12504,0.0384841117508796
12506,0.0174673716147965
12507,0.973761672369345
12508,0.0161682432408908
12509,0.0214030502998087
12551,0.984696588451806
12555,0.941551192281902
12556,0.55303216256333
12558,0.913816958041925
12559,0.960296761456328
12563,0.964065210575338
12564,0.976230896766697
12566,0.977181289211853
12567,0.938950208054822
12568,0.977475410761326
12569,0.975754817201045
12570,0.965109547124708
12571,0.98799816109383
12572,0.992338505279812
12573,0.974590623232886
12575,0.756086595195306
12577,0.980276889528447
12579,0.971724327124246
12581,0.97576467473534
12582,0.957672035215322
12584,0.926158882167986
12585,0.0731036521511058
12586,0.975945521392537
12587,0.546117684765716
12588,0.969025690933178
12589,0.353841097836308
12590,0.485224622357579
12591,0.848876033003966
12592,0.904195308413916
12594,0.63872670043965
12595,0.909714842424713
12596,0.913502295985263
12597,0.979665283515166
12599,0.975983515976954
12601,0.75598981502194
12605,0.976453061216225
12606,0.966452480393811
12608,0.976231332628708
12609,0.506282381592577
12611,0.971609225773602
12612,0.953139133337693
12619,0.846608903754463
12621,0.974260993773479
12623,0.95762536505284
12630,0.781501199726993
12635,0.97645247292373
12639,0.979452417199392
12643,0.978685911617773
12648,0.969661780273314
12649,0.948068151795617
12653,0.915146163081362
12656,0.957006342836917
